segment,category,n,n_pos,prevalence,f2,pr_auc,precision,recall,fpr,tp,fp,fn,tn
customer_type,Commercial,1215,163,0.13415637860082305,0.33576051779935273,0.1298567730245592,0.1421232876712329,0.50920245398773,0.4762357414448669,83,501,80,551
customer_type,Domestic,1285,203,0.15797665369649805,0.3809823677581864,0.15868297508126405,0.1559278350515464,0.5960591133004927,0.6053604436229205,121,655,82,427
tenure_type,Long-term,1266,182,0.14375987361769352,0.37210982658959535,0.15422481159304033,0.15701219512195122,0.5659340659340659,0.5101476014760148,103,553,79,531
tenure_type,New,1234,184,0.14910858995137763,0.3506944444444444,0.14033170652951688,0.1434659090909091,0.5489130434782609,0.5742857142857143,101,603,83,447
meter_type,Smart,1258,195,0.15500794912559618,0.36988110964332893,0.1493563318256101,0.15258855585831063,0.5743589743589743,0.5851364063969896,112,622,83,441
meter_type,Standard,1242,171,0.13768115942028986,0.3511450381679389,0.14457480073803708,0.14696485623003194,0.5380116959064327,0.49859943977591037,92,534,79,537
region,England,809,115,0.14215080346106304,0.3538812785388128,0.1600269990710354,0.14903846153846154,0.5391304347826087,0.5100864553314121,62,354,53,340
region,Scotland,826,126,0.15254237288135594,0.3665987780040733,0.14218166244370456,0.1506276150627615,0.5714285714285714,0.58,72,406,54,294
region,Wales,865,125,0.14450867052023122,0.36231884057971014,0.1412956008942302,0.15021459227467812,0.56,0.5351351351351351,70,396,55,344
issue_category,Billing,359,56,0.15598885793871867,0.3881278538812785,0.15596285918974528,0.1588785046728972,0.6071428571428571,0.594059405940594,34,180,22,123
issue_category,Customer Service,336,50,0.1488095238095238,0.30303030303030304,0.12349164920381911,0.12244897959183673,0.48,0.6013986013986014,24,172,26,114
issue_category,Meter,353,54,0.1529745042492918,0.37209302325581395,0.1329054221838824,0.14953271028037382,0.5925925925925926,0.6086956521739131,32,182,22,117
issue_category,Outage,358,49,0.13687150837988826,0.2887139107611549,0.12863342653448104,0.11891891891891893,0.4489795918367347,0.5275080906148867,22,163,27,146
issue_category,Safety,340,40,0.11764705882352941,0.3333333333333333,0.16510610113741644,0.152,0.475,0.35333333333333333,19,106,21,194
issue_category,Tariff,383,62,0.1618798955613577,0.4592901878914405,0.19618767050226132,0.19047619047619047,0.7096774193548387,0.5825545171339563,44,187,18,134
issue_category,Technical Fault,371,55,0.14824797843665768,0.3493975903614458,0.15268977091666724,0.14871794871794872,0.5272727272727272,0.5253164556962026,29,166,26,150
sentiment,Negative,1383,194,0.14027476500361533,0.3238341968911917,0.1323212085177227,0.13020833333333334,0.5154639175257731,0.5618166526492852,100,668,94,521
sentiment,Neutral,643,106,0.16485225505443235,0.43859649122807015,0.1750545016260397,0.18716577540106952,0.660377358490566,0.5661080074487895,70,304,36,233
sentiment,Positive,120,22,0.18333333333333332,0.5031446540880503,0.18375591387885903,0.22535211267605634,0.7272727272727273,0.5612244897959183,16,55,6,43
sentiment,Unknown,354,44,0.12429378531073447,0.2786377708978328,0.12069347338730205,0.12244897959183673,0.4090909090909091,0.4161290322580645,18,129,26,181
