period,n,n_pos,prevalence,f2,recall,mean_prob
2023Q1,82,9,10.975609756097562,0.17857142857142858,0.3333333333333333,0.45216476016882023
2023Q2,190,20,10.526315789473683,0.3179190751445087,0.55,0.44020530233207184
2023Q3,234,33,14.102564102564102,0.32,0.48484848484848486,0.43709681663289723
2023Q4,213,28,13.145539906103288,0.44715447154471544,0.7857142857142857,0.4518510809162685
2024Q1,210,35,16.666666666666664,0.411522633744856,0.5714285714285714,0.43096221267595997
2024Q2,213,31,14.553990610328638,0.36585365853658536,0.5806451612903226,0.45532679114796604
2024Q3,199,32,16.08040201005025,0.4819277108433735,0.75,0.46757128129759645
2024Q4,214,36,16.822429906542055,0.29411764705882354,0.4166666666666667,0.4281840018126314
2025Q1,223,34,15.246636771300448,0.41818181818181815,0.6764705882352942,0.4664413199101672
2025Q2,195,36,18.461538461538463,0.43137254901960786,0.6111111111111112,0.45212417865817023
2025Q3,211,35,16.587677725118482,0.3483606557377049,0.4857142857142857,0.4333069584282924
2025Q4,203,23,11.330049261083744,0.20618556701030927,0.34782608695652173,0.42966452912927316
2026Q1,113,14,12.389380530973451,0.24390243902439024,0.42857142857142855,0.4596998168198485
